[01:00:03.843378761] (+0.000015523) 0 stack_usage: { pid = 6, func_ptr = 0x8013CBD, usage_bytes = 5768 }
[01:00:03.843392285] (+0.000013524) 0 stack_usage: { pid = 6, func_ptr = 0x800B099, usage_bytes = 4568 }
[01:00:03.843403714] (+0.000011429) 0 stack_usage: { pid = 6, func_ptr = 0x8010EC1, usage_bytes = 4584 }
[01:00:03.843415428] (+0.000011714) 0 stack_usage: { pid = 6, func_ptr = 0x80110D5, usage_bytes = 4608 }
[01:00:03.843426857] (+0.000011429) 0 stack_usage: { pid = 6, func_ptr = 0x800FBB5, usage_bytes = 4632 }
[01:00:04.229636000] (+0.386209143) 0 stack_usage: { pid = 6, func_ptr = 0x802A45D, usage_bytes = 11768 }
[01:00:04.229655142] (+0.000019142) 0 stack_usage: { pid = 6, func_ptr = 0x802A379, usage_bytes = 11768 }
[01:00:04.229666952] (+0.000011810) 0 stack_usage: { pid = 6, func_ptr = 0x802A45D, usage_bytes = 11768 }
[01:00:04.229678571] (+0.000011619) 0 stack_usage: { pid = 6, func_ptr = 0x802A379, usage_bytes = 11768 }
[01:00:04.229690285] (+0.000011714) 0 stack_usage: { pid = 6, func_ptr = 0x802A45D, usage_bytes = 11768 }
[01:00:04.229701904] (+0.000011619) 0 stack_usage: { pid = 6, func_ptr = 0x802A379, usage_bytes = 11768 }
[01:00:04.229713619] (+0.000011715) 0 stack_usage: { pid = 6, func_ptr = 0x802A45D, usage_bytes = 11768 }
[01:00:04.229729238] (+0.000015619) 0 stack_usage: { pid = 6, func_ptr = 0x802A379, usage_bytes = 11768 }
[01:00:04.229740952] (+0.000011714) 0 stack_usage: { pid = 6, func_ptr = 0x802A45D, usage_bytes = 11768 }
[01:00:04.229752571] (+0.000011619) 0 stack_usage: { pid = 6, func_ptr = 0x802A379, usage_bytes = 11768 }
[01:00:04.229764285] (+0.000011714) 0 stack_usage: { pid = 6, func_ptr = 0x802A45D, usage_bytes = 11768 }
[01:00:04.229775904] (+0.000011619) 0 stack_usage: { pid = 6, func_ptr = 0x802A379, usage_bytes = 11768 }
[01:00:04.229787714] (+0.000011810) 0 stack_usage: { pid = 6, func_ptr = 0x802A45D, usage_bytes = 11768 }
[01:00:04.229799333] (+0.000011619) 0 stack_usage: { pid = 6, func_ptr = 0x802A379, usage_bytes = 11768 }
[01:00:04.229814952] (+0.000015619) 0 stack_usage: { pid = 6, func_ptr = 0x802A45D, usage_bytes = 11768 }
