[01:00:00.000209333] (+?.?????????) 0 thread_create: { thread_id = 2, name = "hpwork" }
[01:00:00.000322285] (+0.000112952) 0 thread_create: { thread_id = 3, name = "lpwork" }
[01:00:00.000524857] (+0.000202572) 0 thread_create: { thread_id = 5, name = "init" }
[01:00:09.427891047] (+0.000012476) 0 function_usage: { pid = 6, func_ptr = 0x80104F1, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.427903428] (+0.000012381) 0 function_usage: { pid = 6, func_ptr = 0x80104F1, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.427916095] (+0.000012667) 0 function_usage: { pid = 6, func_ptr = 0x800D135, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.427928476] (+0.000012381) 0 function_usage: { pid = 6, func_ptr = 0x80106F5, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.427945238] (+0.000016762) 0 function_usage: { pid = 6, func_ptr = 0x80106F5, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.427957809] (+0.000012571) 0 function_usage: { pid = 6, func_ptr = 0x80113C1, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.427972666] (+0.000014857) 0 function_usage: { pid = 6, func_ptr = 0x80114CD, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.427985047] (+0.000012381) 0 function_usage: { pid = 6, func_ptr = 0x80114CD, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.427997428] (+0.000012381) 0 function_usage: { pid = 6, func_ptr = 0x80113C1, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428010095] (+0.000012667) 0 function_usage: { pid = 6, func_ptr = 0x800D135, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428022761] (+0.000012666) 0 function_usage: { pid = 6, func_ptr = 0x8011BF1, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428035238] (+0.000012477) 0 function_usage: { pid = 6, func_ptr = 0x80104F1, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428047619] (+0.000012381) 0 function_usage: { pid = 6, func_ptr = 0x80104F1, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428060571] (+0.000012952) 0 function_usage: { pid = 6, func_ptr = 0x80114CD, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428072952] (+0.000012381) 0 function_usage: { pid = 6, func_ptr = 0x80114CD, fe = ( "FUNCTION_EXIT" : container = 1 ) }
[01:00:09.428085619] (+0.000012667) 0 function_usage: { pid = 6, func_ptr = 0x80106F5, fe = ( "FUNCTION_ENTER" : container = 0 ) }
[01:00:09.428102380] (+0.000016761) 0 function_usage: { pid = 6, func_ptr = 0x80106F5, fe = ( "FUNCTION_EXIT" : container = 1 ) }
