[01:00:03.301556666] (+0.000023143) 0 stack_usage: { pid = 6, func_ptr = 0x803337D, usage_bytes = 5616 }
[01:00:03.302782476] (+0.001225810) 0 stack_usage: { pid = 6, func_ptr = 0x8037485, usage_bytes = 5512 }
[01:00:03.302809714] (+0.000027238) 0 stack_usage: { pid = 6, func_ptr = 0x80372B9, usage_bytes = 5552 }
[01:00:03.319558476] (+0.016748762) 0 stack_usage: { pid = 6, func_ptr = 0x80378D5, usage_bytes = 5568 }
[01:00:03.319589238] (+0.000030762) 0 stack_usage: { pid = 6, func_ptr = 0x801E19D, usage_bytes = 5728 }
[01:00:03.319612571] (+0.000023333) 0 stack_usage: { pid = 6, func_ptr = 0x801E515, usage_bytes = 5688 }
[01:00:03.319636000] (+0.000023429) 0 stack_usage: { pid = 6, func_ptr = 0x801E2F9, usage_bytes = 5792 }
[01:00:03.319659809] (+0.000023809) 0 stack_usage: { pid = 6, func_ptr = 0x801E621, usage_bytes = 5632 }
[01:00:03.327975809] (+0.008316000) 0 stack_usage: { pid = 6, func_ptr = 0x801E2F9, usage_bytes = 5672 }
[01:00:03.327998666] (+0.000022857) 0 stack_usage: { pid = 6, func_ptr = 0x80338E9, usage_bytes = 5696 }
[01:00:03.328022285] (+0.000023619) 0 stack_usage: { pid = 6, func_ptr = 0x80378D5, usage_bytes = 5744 }
[01:00:03.328045238] (+0.000022953) 0 stack_usage: { pid = 6, func_ptr = 0x8021D95, usage_bytes = 5848 }
[01:00:03.328069333] (+0.000024095) 0 stack_usage: { pid = 6, func_ptr = 0x801FC51, usage_bytes = 5720 }
[01:00:03.328091904] (+0.000022571) 0 stack_usage: { pid = 6, func_ptr = 0x80338E9, usage_bytes = 5808 }
[01:00:03.328114476] (+0.000022572) 0 stack_usage: { pid = 6, func_ptr = 0x8031801, usage_bytes = 5960 }
[01:00:03.328137904] (+0.000023428) 0 stack_usage: { pid = 6, func_ptr = 0x801E19D, usage_bytes = 5928 }
[01:00:03.328162285] (+0.000024381) 0 stack_usage: { pid = 6, func_ptr = 0x8037865, usage_bytes = 5752 }
[01:00:03.328185142] (+0.000022857) 0 stack_usage: { pid = 6, func_ptr = 0x801E515, usage_bytes = 5864 }
[01:00:03.328208380] (+0.000023238) 0 stack_usage: { pid = 6, func_ptr = 0x8036D71, usage_bytes = 5816 }
[01:00:03.328230666] (+0.000022286) 0 stack_usage: { pid = 6, func_ptr = 0x801E19D, usage_bytes = 5864 }
[01:00:03.328254190] (+0.000023524) 0 stack_usage: { pid = 6, func_ptr = 0x801E279, usage_bytes = 6000 }
[01:00:03.328277809] (+0.000023619) 0 stack_usage: { pid = 6, func_ptr = 0x801F535, usage_bytes = 5808 }
[01:00:03.329154285] (+0.000876476) 0 stack_usage: { pid = 6, func_ptr = 0x802CAA9, usage_bytes = 6024 }
[01:00:03.329181714] (+0.000027429) 0 stack_usage: { pid = 6, func_ptr = 0x8010C91, usage_bytes = 6144 }
[01:00:03.329193523] (+0.000011809) 0 stack_usage: { pid = 6, func_ptr = 0x80172C5, usage_bytes = 6152 }
[01:00:03.329204666] (+0.000011143) 0 stack_usage: { pid = 6, func_ptr = 0x80171F1, usage_bytes = 6192 }
[01:00:03.329215714] (+0.000011048) 0 stack_usage: { pid = 6, func_ptr = 0x8016D29, usage_bytes = 6208 }
[01:00:03.329245238] (+0.000029524) 0 stack_usage: { pid = 6, func_ptr = 0x8011E0D, usage_bytes = 11360 }
[01:00:03.329256476] (+0.000011238) 0 stack_usage: { pid = 6, func_ptr = 0x8015555, usage_bytes = 11384 }
[01:00:03.329269047] (+0.000012571) 0 stack_usage: { pid = 6, func_ptr = 0x8010C91, usage_bytes = 11400 }
[01:00:03.329280571] (+0.000011524) 0 stack_usage: { pid = 6, func_ptr = 0x800EE0D, usage_bytes = 11400 }
[01:00:03.329291809] (+0.000011238) 0 stack_usage: { pid = 6, func_ptr = 0x800ED99, usage_bytes = 11424 }
[01:00:03.329302761] (+0.000010952) 0 stack_usage: { pid = 6, func_ptr = 0x800ED49, usage_bytes = 11448 }
[01:00:03.329330190] (+0.000027429) 0 stack_usage: { pid = 6, func_ptr = 0x8010D25, usage_bytes = 11384 }
[01:00:03.329345714] (+0.000015524) 0 stack_usage: { pid = 6, func_ptr = 0x802C401, usage_bytes = 13512 }
[01:00:03.329357238] (+0.000011524) 0 stack_usage: { pid = 6, func_ptr = 0x802F91D, usage_bytes = 13536 }
[01:00:03.329368952] (+0.000011714) 0 stack_usage: { pid = 6, func_ptr = 0x802F781, usage_bytes = 13592 }
[01:00:03.329380095] (+0.000011143) 0 stack_usage: { pid = 6, func_ptr = 0x802F72D, usage_bytes = 13608 }
[01:00:03.329394000] (+0.000013905) 0 stack_usage: { pid = 6, func_ptr = 0x802F6E1, usage_bytes = 13608 }
[01:00:03.329417333] (+0.000023333) 0 stack_usage: { pid = 6, func_ptr = 0x80289C5, usage_bytes = 13536 }
[01:00:03.329440380] (+0.000023047) 0 stack_usage: { pid = 6, func_ptr = 0x8028851, usage_bytes = 13592 }
[01:00:03.329462095] (+0.000021715) 0 stack_usage: { pid = 6, func_ptr = 0x8028851, usage_bytes = 13592 }
[01:00:03.329476952] (+0.000014857) 0 stack_usage: { pid = 6, func_ptr = 0x80286BD, usage_bytes = 13840 }
[01:00:03.329514000] (+0.000037048) 0 stack_usage: { pid = 6, func_ptr = 0x8019D1D, usage_bytes = 11408 }
[01:00:03.329544095] (+0.000030095) 0 stack_usage: { pid = 6, func_ptr = 0x8015555, usage_bytes = 11480 }
[01:00:03.329573333] (+0.000029238) 0 stack_usage: { pid = 6, func_ptr = 0x8019D1D, usage_bytes = 11504 }
[01:00:03.329600190] (+0.000026857) 0 stack_usage: { pid = 6, func_ptr = 0x80282F5, usage_bytes = 11448 }
[01:00:03.329637809] (+0.000037619) 0 stack_usage: { pid = 6, func_ptr = 0x8015701, usage_bytes = 11920 }
[01:00:03.329673714] (+0.000035905) 0 stack_usage: { pid = 6, func_ptr = 0x8030DC9, usage_bytes = 12320 }
[01:00:03.329754666] (+0.000080952) 0 stack_usage: { pid = 6, func_ptr = 0x801E995, usage_bytes = 12512 }
[01:00:03.329776476] (+0.000021810) 0 stack_usage: { pid = 6, func_ptr = 0x80378D5, usage_bytes = 12664 }
[01:00:03.334061904] (+0.004285428) 0 stack_usage: { pid = 6, func_ptr = 0x8037865, usage_bytes = 12448 }
[01:00:03.334096666] (+0.000034762) 0 stack_usage: { pid = 6, func_ptr = 0x80378D5, usage_bytes = 12480 }
[01:00:03.334120190] (+0.000023524) 0 stack_usage: { pid = 6, func_ptr = 0x801E19D, usage_bytes = 12640 }
[01:00:03.334143523] (+0.000023333) 0 stack_usage: { pid = 6, func_ptr = 0x801E515, usage_bytes = 12600 }
[01:00:03.334166952] (+0.000023429) 0 stack_usage: { pid = 6, func_ptr = 0x801E2F9, usage_bytes = 12704 }
[01:00:03.334190761] (+0.000023809) 0 stack_usage: { pid = 6, func_ptr = 0x801E621, usage_bytes = 12544 }
[01:00:03.334367047] (+0.000176286) 0 stack_usage: { pid = 6, func_ptr = 0x801E2F9, usage_bytes = 12584 }
[01:00:03.334389904] (+0.000022857) 0 stack_usage: { pid = 6, func_ptr = 0x80338E9, usage_bytes = 12608 }
[01:00:03.334413523] (+0.000023619) 0 stack_usage: { pid = 6, func_ptr = 0x801E66D, usage_bytes = 12680 }
[01:00:03.334436857] (+0.000023334) 0 stack_usage: { pid = 6, func_ptr = 0x801F801, usage_bytes = 12720 }
[01:00:03.334460190] (+0.000023333) 0 stack_usage: { pid = 6, func_ptr = 0x8020F45, usage_bytes = 12744 }
[01:00:03.334483428] (+0.000023238) 0 stack_usage: { pid = 6, func_ptr = 0x80215A5, usage_bytes = 12664 }
[01:00:03.334512190] (+0.000028762) 0 stack_usage: { pid = 6, func_ptr = 0x801FDF5, usage_bytes = 12480 }
[01:00:03.350340761] (+0.015828571) 0 stack_usage: { pid = 6, func_ptr = 0x8020A2D, usage_bytes = 12544 }
[01:00:03.350368571] (+0.000027810) 0 stack_usage: { pid = 6, func_ptr = 0x801E19D, usage_bytes = 12640 }
[01:00:03.350392190] (+0.000023619) 0 stack_usage: { pid = 6, func_ptr = 0x8033711, usage_bytes = 12576 }
[01:00:03.350415714] (+0.000023524) 0 stack_usage: { pid = 6, func_ptr = 0x8021C35, usage_bytes = 12632 }
[01:00:03.350438857] (+0.000023143) 0 stack_usage: { pid = 6, func_ptr = 0x80217D5, usage_bytes = 12584 }
[01:00:03.369559619] (+0.019120762) 0 stack_usage: { pid = 6, func_ptr = 0x80378D5, usage_bytes = 12480 }
[01:00:03.369583142] (+0.000023523) 0 stack_usage: { pid = 6, func_ptr = 0x801E19D, usage_bytes = 12640 }
[01:00:03.369606476] (+0.000023334) 0 stack_usage: { pid = 6, func_ptr = 0x801E515, usage_bytes = 12600 }
[01:00:03.369629714] (+0.000023238) 0 stack_usage: { pid = 6, func_ptr = 0x801E2F9, usage_bytes = 12704 }
[01:00:03.369653523] (+0.000023809) 0 stack_usage: { pid = 6, func_ptr = 0x801E621, usage_bytes = 12544 }
[01:00:03.373126952] (+0.003473429) 0 stack_usage: { pid = 6, func_ptr = 0x801E2F9, usage_bytes = 12584 }
[01:00:03.373157142] (+0.000030190) 0 stack_usage: { pid = 6, func_ptr = 0x80338E9, usage_bytes = 12608 }
[01:00:03.373180761] (+0.000023619) 0 stack_usage: { pid = 6, func_ptr = 0x801E66D, usage_bytes = 12680 }
[01:00:03.373204285] (+0.000023524) 0 stack_usage: { pid = 6, func_ptr = 0x801F801, usage_bytes = 12720 }
